167	-48	-1	-14	1	1	1
168	-48	-36	-14	1	1	1
169	-48	-8	-14	1	1	1
170	-31	-43	-14	1	1	1
171	-47	-15	-14	1	1	1
172	-47	-22	-14	1	1	1
173	-47	-29	-14	1	1	1
174	-47	-36	-14	1	1	1
175	-47	-1	-14	1	1	1
176	-30	-43	-14	1	1	1
177	-47	-8	-14	1	1	1
178	-46	-15	-14	1	1	1
179	-46	-22	-14	1	1	1
180	-29	-43	-14	1	1	1
181	-46	-29	-14	1	1	1
182	-46	-1	-14	1	1	1
183	-46	-36	-14	1	1	1
184	-46	-8	-14	1	1	1
185	-28	-43	-14	1	1	1
186	-45	-15	-14	1	1	1
187	-45	-22	-14	1	1	1
188	-45	-29	-14	1	1	1
189	-45	-1	-14	1	1	1
190	-45	-36	-14	1	1	1
191	-45	-8	-14	1	1	1
192	-27	-43	-14	1	1	1
193	-44	-15	-14	1	1	1
194	-44	-22	-14	1	1	1
195	-44	-29	-14	1	1	1
196	-44	-1	-14	1	1	1
197	-44	-36	-14	1	1	1
198	-26	-43	-14	1	1	1
199	-44	-8	-14	1	1	1
200	-25	-43	-14	1	1	1
201	-43	-15	-14	1	1	1
202	-43	-22	-14	1	1	1
203	-43	-29	-14	1	1	1
204	-43	-1	-14	1	1	1
205	-43	-36	-14	1	1	1
206	-43	-8	-14	1	1	1
207	-24	-43	-14	1	1	1
208	-42	-15	-14	1	1	1
209	-42	-22	-14	1	1	1
210	-42	-29	-14	1	1	1
211	-42	-1	-14	1	1	1
212	-42	-36	-14	1	1	1
213	-23	-43	-14	1	1	1
214	-42	-8	-14	1	1	1
215	-22	-43	-14	1	1	1
216	-41	-15	-14	1	1	1
217	-41	-22	-14	1	1	1
218	-41	-29	-14	1	1	1
219	-41	-1	-14	1	1	1
220	-41	-36	-14	1	1	1
221	-41	-8	-14	1	1	1
222	-21	-43	-14	1	1	1
223	-40	-15	-14	1	1	1
224	-40	-22	-14	1	1	1
225	-40	-29	-14	1	1	1
226	-40	-1	-14	1	1	1
227	-40	-36	-14	1	1	1
228	-20	-43	-14	1	1	1
229	-40	-8	-14	1	1	1
230	-39	6	-14	1	1	1
231	-39	-15	-14	1	1	1
232	-19	-43	-14	1	1	1
233	-39	-22	-14	1	1	1
234	-39	-29	-14	1	1	1
235	-39	-1	-14	1	1	1
236	-39	-36	-14	1	1	1
237	-39	-8	-14	1	1	1
238	-18	-43	-14	1	1	1
239	-38	6	-14	1	1	1
240	-38	-15	-14	1	1	1
241	-38	-22	-14	1	1	1
242	-38	-29	-14	1	1	1
243	-38	-1	-14	1	1	1
244	-38	-36	-14	1	1	1
245	-38	-8	-14	1	1	1
246	-17	-43	-14	1	1	1
247	-37	6	-14	1	1	1
248	-37	-15	-14	1	1	1
249	-37	-22	-14	1	1	1
250	-37	-29	-14	1	1	1
251	-37	-1	-14	1	1	1
252	-37	-36	-14	1	1	1
253	-16	-43	-14	1	1	1
254	-37	-8	-14	1	1	1
255	-15	-43	-14	1	1	1
256	-36	6	-14	1	1	1
257	-36	-15	-14	1	1	1
258	-36	-22	-14	1	1	1
259	-36	-1	-14	1	1	1
260	-36	-29	-14	1	1	1
261	-36	-36	-14	1	1	1
262	-36	-8	-14	1	1	1
263	-14	-43	-14	1	1	1
264	-35	6	-14	1	1	1
265	-35	-15	-14	1	1	1
266	-35	-22	-14	1	1	1
267	-35	-1	-14	1	1	1
268	-35	-29	-14	1	1	1
269	-35	-36	-14	1	1	1
270	-13	-43	-14	1	1	1
271	-35	-8	-14	1	1	1
272	-12	-43	-14	1	1	1
273	-34	6	-14	1	1	1
274	-34	-15	-14	1	1	1
275	-34	-22	-14	1	1	1
276	-34	-29	-14	1	1	1
277	-34	-1	-14	1	1	1
278	-34	-36	-14	1	1	1
279	-34	-8	-14	1	1	1
280	-11	-43	-14	1	1	1
281	-33	6	-14	1	1	1
282	-33	-15	-14	1	1	1
283	-33	-22	-14	1	1	1
284	-33	-29	-14	1	1	1
285	-33	-1	-14	1	1	1
286	-33	-36	-14	1	1	1
287	-10	-43	-14	1	1	1
288	-33	-8	-14	1	1	1
289	-32	6	-14	1	1	1
290	-32	-15	-14	1	1	1
291	-9	-43	-14	1	1	1
292	-32	-22	-14	1	1	1
293	-32	-1	-14	1	1	1
294	-32	-29	-14	1	1	1
295	-32	-36	-14	1	1	1
296	-32	-8	-14	1	1	1
297	-8	-43	-14	1	1	1
298	-31	6	-14	1	1	1
299	-31	-15	-14	1	1	1
300	-31	-22	-14	1	1	1
301	-31	-1	-14	1	1	1
302	-31	-29	-14	1	1	1
303	-31	-36	-14	1	1	1
304	-31	-8	-14	1	1	1
305	-7	-43	-14	1	1	1
306	-30	6	-14	1	1	1
307	-30	-15	-14	1	1	1
308	-30	-22	-14	1	1	1
309	-30	-1	-14	1	1	1
310	-6	-43	-14	1	1	1
311	-30	-29	-14	1	1	1
312	-30	-36	-14	1	1	1
313	-30	-8	-14	1	1	1
314	-5	-43	-14	1	1	1
315	-29	6	-14	1	1	1
316	-29	-15	-14	1	1	1
317	-29	-22	-14	1	1	1
318	-29	-1	-14	1	1	1
319	-29	-29	-14	1	1	1
320	-29	-36	-14	1	1	1
321	-29	-8	-14	1	1	1
322	-4	-43	-14	1	1	1
323	-28	6	-14	1	1	1
324	-28	-15	-14	1	1	1
325	-28	-22	-14	1	1	1
326	-28	-1	-14	1	1	1
327	-28	-29	-14	1	1	1
328	-28	-36	-14	1	1	1
329	-3	-43	-14	1	1	1
330	-28	-8	-14	1	1	1
331	-2	-43	-14	1	1	1
332	-27	6	-14	1	1	1
333	-27	-15	-14	1	1	1
334	-27	-22	-14	1	1	1
335	-27	-1	-14	1	1	1
336	-27	-29	-14	1	1	1
337	-27	-36	-14	1	1	1
338	-27	-8	-14	1	1	1
339	-1	-43	-14	1	1	1
340	-26	6	-14	1	1	1
341	-26	-15	-14	1	1	1
342	-26	-22	-14	1	1	1
343	-26	-1	-14	1	1	1
344	-26	-29	-14	1	1	1
345	-26	-36	-14	1	1	1
346	0	-43	-14	1	1	1
347	-26	-8	-14	1	1	1
348	1	-43	-14	1	1	1
349	-25	6	-14	1	1	1
350	-25	-15	-14	1	1	1
351	-25	-22	-14	1	1	1
352	-25	-1	-14	1	1	1
353	-25	-29	-14	1	1	1
354	-25	-36	-14	1	1	1
355	-25	-8	-14	1	1	1
356	2	-43	-14	1	1	1
357	-24	6	-14	1	1	1
358	-24	-15	-14	1	1	1
359	-24	-22	-14	1	1	1
360	-24	-1	-14	1	1	1
361	-24	-29	-14	1	1	1
362	-24	-36	-14	1	1	1
363	3	-43	-14	1	1	1
364	-24	-8	-14	1	1	1
365	-23	6	-14	1	1	1
366	4	-43	-14	1	1	1
367	-23	-15	-14	1	1	1
368	-23	-22	-14	1	1	1
369	-23	-1	-14	1	1	1
370	-23	-29	-14	1	1	1
371	-23	-36	-14	1	1	1
372	-23	-8	-14	1	1	1
373	5	-43	-14	1	1	1
374	-22	6	-14	1	1	1
375	-22	-15	-14	1	1	1
376	-22	-22	-14	1	1	1
377	-22	-1	-14	1	1	1
378	-22	-29	-14	1	1	1
379	-22	-36	-14	1	1	1
380	6	-43	-14	1	1	1
381	-22	-8	-14	1	1	1
382	-21	6	-14	1	1	1
383	-21	-15	-14	1	1	1
384	7	-43	-14	1	1	1
385	-21	-22	-14	1	1	1
386	-21	-1	-14	1	1	1
387	-21	-29	-14	1	1	1
388	-21	-36	-14	1	1	1
389	-21	-8	-14	1	1	1
390	8	-43	-14	1	1	1
391	-20	13	-14	1	1	1
392	-20	6	-14	1	1	1
393	-20	-15	-14	1	1	1
394	-20	-22	-14	1	1	1
395	-20	-1	-14	1	1	1
396	-20	-29	-14	1	1	1
397	-20	-36	-14	1	1	1
398	-20	-8	-14	1	1	1
399	9	-43	-14	1	1	1
400	-19	13	-14	1	1	1
401	-19	6	-14	1	1	1
402	-19	-15	-14	1	1	1
403	-19	-22	-14	1	1	1
404	-19	-1	-14	1	1	1
405	10	-43	-14	1	1	1
406	-19	-29	-14	1	1	1
407	-19	-36	-14	1	1	1
408	-19	-8	-14	1	1	1
409	11	-43	-14	1	1	1
410	-18	13	-14	1	1	1
411	-18	6	-14	1	1	1
412	-18	-15	-14	1	1	1
413	-18	-22	-14	1	1	1
414	-18	-1	-14	1	1	1
415	-18	-29	-14	1	1	1
416	-18	-36	-14	1	1	1
417	-18	-8	-14	1	1	1
418	12	-43	-14	1	1	1
419	-17	13	-14	1	1	1
420	-17	6	-14	1	1	1
421	-17	-15	-14	1	1	1
422	-17	-22	-14	1	1	1
423	-17	-1	-14	1	1	1
424	-17	-29	-14	1	1	1
425	13	-43	-14	1	1	1
426	-17	-36	-14	1	1	1
427	-17	-8	-14	1	1	1
428	14	-43	-14	1	1	1
429	-16	13	-14	1	1	1
430	-16	6	-14	1	1	1
431	-16	-15	-14	1	1	1
432	-16	-22	-14	1	1	1
433	-16	-1	-14	1	1	1
434	-16	-29	-14	1	1	1
435	-16	-36	-14	1	1	1
436	-16	-8	-14	1	1	1
437	15	-43	-14	1	1	1
438	-15	13	-14	1	1	1
439	-15	6	-14	1	1	1
440	-15	-15	-14	1	1	1
441	-15	-22	-14	1	1	1
442	-15	-1	-14	1	1	1
443	-15	-29	-14	1	1	1
444	-15	-36	-14	1	1	1
445	16	-43	-14	1	1	1
446	-15	-8	-14	1	1	1
447	-14	13	-14	1	1	1
448	17	-43	-14	1	1	1
449	-14	6	-14	1	1	1
450	-14	-15	-14	1	1	1
451	-14	-22	-14	1	1	1
452	-14	-1	-14	1	1	1
453	-14	-29	-14	1	1	1
454	-14	-36	-14	1	1	1
455	-14	-8	-14	1	1	1
456	18	-43	-14	1	1	1
457	-13	13	-14	1	1	1
458	-13	6	-14	1	1	1
459	-13	-15	-14	1	1	1
460	-13	-22	-14	1	1	1
461	-13	-1	-14	1	1	1
462	-13	20	-14	1	1	1
463	-13	-29	-14	1	1	1
464	-13	-36	-14	1	1	1
465	19	-43	-14	1	1	1
466	-13	-8	-14	1	1	1
467	-12	13	-14	1	1	1
468	-12	6	-14	1	1	1
469	20	-43	-14	1	1	1
470	-12	-15	-14	1	1	1
471	-12	-22	-14	1	1	1
472	-12	-1	-14	1	1	1
473	-12	20	-14	1	1	1
474	-12	-29	-14	1	1	1
475	-12	-57	-14	1	1	1
476	-12	-36	-14	1	1	1
477	-12	-8	-14	1	1	1
478	21	-43	-14	1	1	1
479	-11	26	-14	1	1	1
480	-11	13	-14	1	1	1
481	-11	6	-14	1	1	1
482	-11	-15	-14	1	1	1
483	-11	-22	-14	1	1	1
484	-11	-1	-14	1	1	1
485	-11	20	-14	1	1	1
486	-11	-29	-14	1	1	1
487	-11	-57	-14	1	1	1
488	-11	-64	-14	1	1	1
489	-11	-36	-14	1	1	1
490	22	-43	-14	1	1	1
491	-11	-8	-14	1	1	1
492	-10	26	-14	1	1	1
493	-10	32	-14	1	1	1
494	-10	13	-14	1	1	1
495	-10	6	-14	1	1	1
496	-10	-15	-14	1	1	1
497	23	-43	-14	1	1	1
498	-10	-22	-14	1	1	1
499	-10	20	-14	1	1	1
500	-10	-1	-14	1	1	1
501	-10	-29	-14	1	1	1
502	-10	-57	-14	1	1	1
503	-10	-64	-14	1	1	1
504	-10	-36	-14	1	1	1
505	-10	-71	-14	1	1	1
506	-10	-8	-14	1	1	1
507	24	-43	-14	1	1	1
508	-9	26	-14	1	1	1
509	-9	32	-14	1	1	1
510	-9	13	-14	1	1	1
511	-9	38	-14	1	1	1
512	-9	6	-14	1	1	1
513	-9	-15	-14	1	1	1
514	-9	-22	-14	1	1	1
515	-9	20	-14	1	1	1
516	-9	-1	-14	1	1	1
517	-9	-29	-14	1	1	1
518	-9	-57	-14	1	1	1
519	-9	-64	-14	1	1	1
520	-9	-36	-14	1	1	1
521	-9	-71	-14	1	1	1
522	-9	-8	-14	1	1	1
523	25	-43	-14	1	1	1
524	-16	-50	-14	1	1	1
525	-8	26	-14	1	1	1
526	-8	32	-14	1	1	1
527	-8	13	-14	1	1	1
528	-8	44	-14	1	1	1
529	-8	38	-14	1	1	1
530	-8	6	-14	1	1	1
531	-8	-15	-14	1	1	1
532	-8	-22	-14	1	1	1
533	-8	20	-14	1	1	1
534	-8	-1	-14	1	1	1
535	-8	-29	-14	1	1	1
536	-8	-57	-14	1	1	1
537	26	-43	-14	1	1	1
538	-8	-64	-14	1	1	1
539	-8	-36	-14	1	1	1
540	-8	-71	-14	1	1	1
541	-8	-8	-14	1	1	1
542	-15	-50	-14	1	1	1
543	-7	26	-14	1	1	1
544	-7	32	-14	1	1	1
545	27	-43	-14	1	1	1
546	-7	13	-14	1	1	1
547	-7	44	-14	1	1	1
548	-7	38	-14	1	1	1
549	-7	6	-14	1	1	1
550	-7	-15	-14	1	1	1
551	-7	-22	-14	1	1	1
552	-7	20	-14	1	1	1
553	-7	-1	-14	1	1	1
554	-7	-29	-14	1	1	1
555	-7	-57	-14	1	1	1
556	-7	-64	-14	1	1	1
557	-7	-36	-14	1	1	1
558	-7	-71	-14	1	1	1
559	-7	-8	-14	1	1	1
560	28	-43	-14	1	1	1
561	-6	26	-14	1	1	1
562	-6	32	-14	1	1	1
563	-6	13	-14	1	1	1
564	-6	44	-14	1	1	1
565	-6	56	-14	1	1	1
566	-6	38	-14	1	1	1
567	-6	6	-14	1	1	1
568	-6	-15	-14	1	1	1
569	-6	-22	-14	1	1	1
570	-6	20	-14	1	1	1
571	-6	-1	-14	1	1	1
572	-6	-29	-14	1	1	1
573	-6	-57	-14	1	1	1
574	-6	-64	-14	1	1	1
575	-6	-36	-14	1	1	1
576	29	-43	-14	1	1	1
577	-6	-71	-14	1	1	1
578	-6	-8	-14	1	1	1
579	-5	26	-14	1	1	1
580	-5	32	-14	1	1	1
581	-5	13	-14	1	1	1
582	-5	62	-14	1	1	1
583	-5	44	-14	1	1	1
584	-14	-50	-14	1	1	1
585	-5	56	-14	1	1	1
586	-5	38	-14	1	1	1
587	30	-43	-14	1	1	1
588	-5	6	-14	1	1	1
589	-5	-15	-14	1	1	1
590	-5	-22	-14	1	1	1
591	-5	20	-14	1	1	1
592	-5	-1	-14	1	1	1
593	-5	-29	-14	1	1	1
594	-5	-57	-14	1	1	1
595	-5	-64	-14	1	1	1
596	-5	-36	-14	1	1	1
597	-5	-71	-14	1	1	1
598	-5	-8	-14	1	1	1
599	31	-43	-14	1	1	1
600	-4	26	-14	1	1	1
601	-4	32	-14	1	1	1
602	-4	13	-14	1	1	1
603	-4	62	-14	1	1	1
604	-4	44	-14	1	1	1
605	-4	56	-14	1	1	1
606	-4	38	-14	1	1	1
607	-4	6	-14	1	1	1
608	-4	-15	-14	1	1	1
609	-4	-22	-14	1	1	1
610	-4	20	-14	1	1	1
611	-4	-1	-14	1	1	1
612	-4	-29	-14	1	1	1
613	-4	-57	-14	1	1	1
614	-4	-64	-14	1	1	1
615	-4	-36	-14	1	1	1
616	-4	-71	-14	1	1	1
617	32	-43	-14	1	1	1
618	-4	-8	-14	1	1	1
619	-3	26	-14	1	1	1
620	-3	32	-14	1	1	1
621	-3	13	-14	1	1	1
622	-3	62	-14	1	1	1
623	-3	44	-14	1	1	1
624	-3	68	-14	1	1	1
625	-3	56	-14	1	1	1
626	-3	38	-14	1	1	1
627	-3	6	-14	1	1	1
628	33	-43	-14	1	1	1
629	-3	-15	-14	1	1	1
630	-3	-22	-14	1	1	1
631	-3	20	-14	1	1	1
632	-13	-50	-14	1	1	1
633	-3	-1	-14	1	1	1
634	-3	-29	-14	1	1	1
635	-3	-57	-14	1	1	1
636	-3	-64	-14	1	1	1
637	-3	-36	-14	1	1	1
638	-3	-71	-14	1	1	1
639	-3	-8	-14	1	1	1
640	34	-43	-14	1	1	1
641	-2	26	-14	1	1	1
642	-2	32	-14	1	1	1
643	-2	13	-14	1	1	1
644	-2	62	-14	1	1	1
645	-2	44	-14	1	1	1
646	-2	68	-14	1	1	1
647	-2	56	-14	1	1	1
648	-2	38	-14	1	1	1
649	-2	6	-14	1	1	1
650	-2	74	-14	1	1	1
651	-2	-15	-14	1	1	1
652	-2	-22	-14	1	1	1
653	-2	20	-14	1	1	1
654	-2	-1	-14	1	1	1
655	-2	-29	-14	1	1	1
656	-2	-57	-14	1	1	1
657	-2	-64	-14	1	1	1
658	-2	-36	-14	1	1	1
659	-2	-71	-14	1	1	1
660	35	-43	-14	1	1	1
661	-2	-8	-14	1	1	1
662	-1	26	-14	1	1	1
663	-1	32	-14	1	1	1
664	-1	13	-14	1	1	1
665	-1	62	-14	1	1	1
666	-1	44	-14	1	1	1
667	-1	68	-14	1	1	1
668	-1	56	-14	1	1	1
669	-1	38	-14	1	1	1
670	-1	6	-14	1	1	1
671	-1	74	-14	1	1	1
672	-1	-15	-14	1	1	1
673	36	-43	-14	1	1	1
674	-1	20	-14	1	1	1
675	-1	-22	-14	1	1	1
676	-1	-1	-14	1	1	1
677	-1	-29	-14	1	1	1
678	-1	-57	-14	1	1	1
679	-1	-64	-14	1	1	1
680	-1	-36	-14	1	1	1
681	-1	-71	-14	1	1	1
682	-12	-50	-14	1	1	1
683	-1	-8	-14	1	1	1
684	37	-43	-14	1	1	1
685	0	26	-14	1	1	1
686	0	32	-14	1	1	1
687	0	13	-14	1	1	1
688	0	62	-14	1	1	1
689	0	44	-14	1	1	1
690	0	68	-14	1	1	1
691	0	56	-14	1	1	1
692	0	38	-14	1	1	1
693	0	6	-14	1	1	1
694	0	74	-14	1	1	1
695	0	-15	-14	1	1	1
696	0	20	-14	1	1	1
697	0	-22	-14	1	1	1
698	0	-1	-14	1	1	1
699	0	-29	-14	1	1	1
700	0	-57	-14	1	1	1
701	0	-64	-14	1	1	1
702	0	-36	-14	1	1	1
703	0	-71	-14	1	1	1
704	38	-43	-14	1	1	1
705	0	-8	-14	1	1	1
706	1	26	-14	1	1	1
707	1	32	-14	1	1	1
708	1	13	-14	1	1	1
709	1	62	-14	1	1	1
710	1	44	-14	1	1	1
711	1	68	-14	1	1	1
712	1	56	-14	1	1	1
713	1	38	-14	1	1	1
714	1	6	-14	1	1	1
715	1	74	-14	1	1	1
716	1	-15	-14	1	1	1
717	1	20	-14	1	1	1
718	1	-22	-14	1	1	1
719	1	-1	-14	1	1	1
720	39	-43	-14	1	1	1
721	1	-29	-14	1	1	1
722	1	-57	-14	1	1	1
723	1	-64	-14	1	1	1
724	1	-36	-14	1	1	1
725	1	-71	-14	1	1	1
726	1	-8	-14	1	1	1
727	-11	-50	-14	1	1	1
728	2	26	-14	1	1	1
729	2	32	-14	1	1	1
730	2	13	-14	1	1	1
731	2	62	-14	1	1	1
732	2	44	-14	1	1	1
733	40	-43	-14	1	1	1
734	2	68	-14	1	1	1
735	2	56	-14	1	1	1
736	2	38	-14	1	1	1
737	2	6	-14	1	1	1
738	2	74	-14	1	1	1
739	2	-15	-14	1	1	1
740	2	20	-14	1	1	1
741	2	-22	-14	1	1	1
742	2	-1	-14	1	1	1
743	2	-29	-14	1	1	1
744	2	-57	-14	1	1	1
745	2	-64	-14	1	1	1
746	2	-36	-14	1	1	1
747	2	-71	-14	1	1	1
748	2	-8	-14	1	1	1
749	41	-43	-14	1	1	1
750	-10	-50	-14	1	1	1
751	3	32	-14	1	1	1
752	3	26	-14	1	1	1
753	3	13	-14	1	1	1
754	3	62	-14	1	1	1
755	3	44	-14	1	1	1
756	3	68	-14	1	1	1
757	3	56	-14	1	1	1
758	3	38	-14	1	1	1
759	3	6	-14	1	1	1
760	3	-15	-14	1	1	1
761	3	20	-14	1	1	1
762	3	-22	-14	1	1	1
763	3	-1	-14	1	1	1
764	3	-29	-14	1	1	1
765	3	-57	-14	1	1	1
766	3	-64	-14	1	1	1
767	3	-36	-14	1	1	1
768	3	-71	-14	1	1	1
769	3	-8	-14	1	1	1
770	4	32	-14	1	1	1
771	4	26	-14	1	1	1
772	4	13	-14	1	1	1
773	4	62	-14	1	1	1
774	4	44	-14	1	1	1
775	4	56	-14	1	1	1
776	4	38	-14	1	1	1
777	4	6	-14	1	1	1
778	4	-15	-14	1	1	1
779	4	20	-14	1	1	1
780	4	-22	-14	1	1	1
781	4	-1	-14	1	1	1
782	4	-29	-14	1	1	1
783	4	-57	-14	1	1	1
784	4	-64	-14	1	1	1
785	4	-36	-14	1	1	1
786	4	-71	-14	1	1	1
787	4	-8	-14	1	1	1
788	5	32	-14	1	1	1
789	5	26	-14	1	1	1
790	5	13	-14	1	1	1
791	5	62	-14	1	1	1
792	5	44	-14	1	1	1
793	5	38	-14	1	1	1
794	5	56	-14	1	1	1
795	-9	-50	-14	1	1	1
796	5	6	-14	1	1	1
797	5	-15	-14	1	1	1
798	5	20	-14	1	1	1
799	5	-22	-14	1	1	1
800	5	-1	-14	1	1	1
801	5	-29	-14	1	1	1
802	5	-57	-14	1	1	1
803	5	-64	-14	1	1	1
804	5	-36	-14	1	1	1
805	5	-71	-14	1	1	1
806	5	-8	-14	1	1	1
807	6	32	-14	1	1	1
808	6	26	-14	1	1	1
809	6	13	-14	1	1	1
810	6	44	-14	1	1	1
811	6	38	-14	1	1	1
812	6	56	-14	1	1	1
813	6	6	-14	1	1	1
814	6	-15	-14	1	1	1
815	6	20	-14	1	1	1
816	6	-22	-14	1	1	1
817	6	-1	-14	1	1	1
818	6	-29	-14	1	1	1
819	6	-57	-14	1	1	1
820	6	-64	-14	1	1	1
821	6	-36	-14	1	1	1
822	6	-71	-14	1	1	1
823	6	-8	-14	1	1	1
824	7	32	-14	1	1	1
825	7	26	-14	1	1	1
826	7	13	-14	1	1	1
827	7	44	-14	1	1	1
828	7	38	-14	1	1	1
829	7	6	-14	1	1	1
830	7	-15	-14	1	1	1
831	7	20	-14	1	1	1
832	7	-22	-14	1	1	1
833	-8	-50	-14	1	1	1
834	7	-1	-14	1	1	1
835	7	-29	-14	1	1	1
836	7	-57	-14	1	1	1
837	7	-64	-14	1	1	1
838	7	-36	-14	1	1	1
839	7	-71	-14	1	1	1
840	7	-8	-14	1	1	1
841	8	32	-14	1	1	1
842	8	26	-14	1	1	1
843	8	13	-14	1	1	1
844	8	44	-14	1	1	1
845	8	38	-14	1	1	1
846	8	6	-14	1	1	1
847	8	-15	-14	1	1	1
